file;expert;ora_piena;data;ora;simbolo;lato;uscita;livello_richiesto;prezzo_eseguito;volume;profitto;scarto_sfav
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.02.10 14:30:02;2026.02.10;14;NASUSD;short;sl;25234.4;25237.9;0.1;-0.5;3.5
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.02.20 14:30:27;2026.02.20;14;NASUSD;short;tp;24768.0;24767.4;0.1;-0.19;-0.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.03.04 14:31:52;2026.03.04;14;NASUSD;short;sl;24828.5;24828.5;0.1;-0.31;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.03.12 14:31:51;2026.03.12;14;NASUSD;short;sl;24727.7;24730.8;0.1;-0.36;3.099999999998545
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.03.19 14:27:04;2026.03.19;14;NASUSD;short;sl;24204.4;24205.1;0.1;-0.17;0.6999999999970896
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.03.24 14:27:59;2026.03.24;14;NASUSD;short;sl;24019.9;24021.8;0.1;-0.25;1.8999999999978172
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.03.25 14:29:35;2026.03.25;14;NASUSD;short;sl;24215.6;24217.4;0.1;-0.24;1.8000000000029104
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.01 14:31:27;2026.04.01;14;NASUSD;short;tp;23873.8;23871.5;0.1;0.08;-2.2999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.07 14:31:39;2026.04.07;14;NASUSD;short;sl;24045.7;24046.7;0.1;-0.34;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.08 14:30:42;2026.04.08;14;NASUSD;short;sl;25017.3;25020.9;0.1;-0.41;3.600000000002183
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.16 14:30:23;2026.04.16;14;NASUSD;short;sl;26239.1;26240.0;0.1;-0.21;0.9000000000014552
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.20 14:31:22;2026.04.20;14;NASUSD;short;sl;26606.9;26608.5;0.1;-0.31;1.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.21 14:30:31;2026.04.21;14;NASUSD;short;tp;26644.4;26641.0;0.1;-0.17;-3.400000000001455
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.04.29 14:26:05;2026.04.29;14;NASUSD;short;sl;27067.6;27067.6;0.1;-0.1;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.01 14:26:26;2026.05.01;14;NASUSD;short;sl;27481.3;27481.9;0.1;-0.17;0.6000000000021828
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.08 14:27:00;2026.05.08;14;NASUSD;short;tp;28758.0;28758.0;0.1;0.02;0.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.12 14:26:29;2026.05.12;14;NASUSD;short;sl;29085.5;29086.2;0.1;-0.16;0.7000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.13 14:29:13;2026.05.13;14;NASUSD;short;sl;29179.9;29180.6;0.1;-0.16;0.6999999999970896
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.14 14:27:40;2026.05.14;14;NASUSD;short;sl;29359.8;29361.9;0.1;-0.27;2.100000000002183
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.18 14:27:41;2026.05.18;14;NASUSD;short;sl;29260.0;29261.0;0.1;-0.21;1.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.19 14:27:56;2026.05.19;14;NASUSD;short;sl;28710.5;28712.7;0.1;-0.28;2.2000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.05.27 14:26:46;2026.05.27;14;NASUSD;short;sl;30132.0;30133.4;0.1;-0.21;1.4000000000014552
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.01 14:26:27;2026.06.01;14;NASUSD;short;sl;30235.5;30236.3;0.1;-0.18;0.7999999999992724
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.02 14:30:23;2026.06.02;14;NASUSD;short;tp;30454.9;30454.7;0.1;0.09;-0.2000000000007276
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.09 14:30:13;2026.06.09;14;NASUSD;short;sl;29659.4;29661.4;0.1;-0.38;2.0
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.10 14:27:25;2026.06.10;14;NASUSD;short;sl;28810.9;28811.1;0.1;-0.18;0.19999999999708962
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.12 14:30:04;2026.06.12;14;NASUSD;short;tp;29405.9;29405.5;0.1;-0.56;-0.4000000000014552
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.16 14:27:33;2026.06.16;14;NASUSD;short;sl;30511.2;30511.8;0.1;-0.17;0.5999999999985448
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.17 14:30:06;2026.06.17;14;NASUSD;short;sl;30155.2;30155.7;0.1;-0.14;0.5
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.24 14:30:00;2026.06.24;14;NASUSD;short;tp;29382.7;29377.0;0.1;-0.42;-5.700000000000728
V21_OOS.htm;NasdaqOpeningBreakout_EA_v21_OPTIMIZED;2026.06.25 14:30:20;2026.06.25;14;NASUSD;short;sl;29826.9;29828.0;0.1;-0.23;1.0999999999985448
